,Algorithm,Components,Clusters,Homogeneity,Time
0,RCA,27,9,0.019349364015970285,1.6055357999999842
0,RCA,27,10,0.019617880812759902,2.0194106000000147
0,RCA,27,11,0.01955816830146642,3.8476756000000023
0,RCA,27,12,0.019644554589827928,2.6676840000000084
0,RCA,27,13,0.020775673891214198,2.4414117000000033
0,RCA,27,14,0.0176438521997751,2.853668500000026
0,RCA,27,15,0.023205494891185792,2.033532199999968
0,RCA,27,16,0.01617601319034197,3.1423525000000154
0,RCA,27,17,0.02217835578569366,2.8412642999999207
0,RCA,27,18,0.012482622322475819,3.693295699999908
0,RCA,27,19,0.015429029978564492,4.003944199999978
0,RCA,28,1,0.0,0.04270180000003165
0,RCA,28,2,0.0004358818631721116,0.2981429000000162
0,RCA,28,3,0.0008100570679605693,0.4027934999999161
0,RCA,28,4,0.0014396562025363097,0.661334399999987
0,RCA,28,5,0.002655711425225273,1.7610267000000022
0,RCA,28,6,0.014821508165832132,1.794810200000029
0,RCA,28,7,0.02273801656856909,1.4096074999999928
0,RCA,28,8,0.010451549682065967,2.1097200000000385
0,RCA,28,9,0.012582831049259589,1.910799900000029
0,RCA,28,10,0.00735003628260156,2.7471788999999944
0,RCA,28,11,0.007669493635592234,2.3544032000000925
0,RCA,28,12,0.01025401649297671,2.0719874999999774
0,RCA,28,13,0.025070870124902896,2.846147299999984
0,RCA,28,14,0.01511935096828399,3.0523971000000074
0,RCA,28,15,0.02399173931331327,3.846982099999991
0,RCA,28,16,0.014690154072585025,2.751508899999976
0,RCA,28,17,0.017662213599493083,3.1001737000000276
0,RCA,28,18,0.01531041195951363,4.504386499999896
0,RCA,28,19,0.009624621722657548,4.723993600000085
0,RCA,29,1,0.0,0.0436486999999488
0,RCA,29,2,0.000283030135086831,0.28683990000001813
0,RCA,29,3,0.00153828182495287,0.37726710000004005
0,RCA,29,4,0.009956977855451256,0.7397628999999597
0,RCA,29,5,0.00445015103519573,1.109257800000023
0,RCA,29,6,0.011061766299295308,1.5579398999999512
0,RCA,29,7,0.003950416751991838,1.6804548000000068
0,RCA,29,8,0.0031066380009207857,2.0796814999999924
0,RCA,29,9,0.005832856478164534,1.6125273000000107
0,RCA,29,10,0.022026493988497698,1.9195613000000549
0,RCA,29,11,0.008071009860538965,2.3160044999999627
0,RCA,29,12,0.011715999572799847,3.355721000000017
0,RCA,29,13,0.015958120863322312,2.1368206000000782
0,RCA,29,14,0.009470625138199414,4.133926699999961
0,RCA,29,15,0.017425156120963823,3.511524300000019
0,RCA,29,16,0.01712830873659331,4.422309400000017
0,RCA,29,17,0.016734663568612355,2.9260861000000205
0,RCA,29,18,0.01956680100093804,3.584059699999898
0,RCA,29,19,0.01082340109058018,4.42609600000003
0,RCA,30,1,0.0,0.04498009999997521
0,RCA,30,2,0.00041294024161630627,0.3317215000000715
0,RCA,30,3,0.001654876659006662,0.34998800000005303
0,RCA,30,4,0.0052793030396370635,0.5932446000000482
0,RCA,30,5,0.00571186889154575,0.7692990999998983
0,RCA,30,6,0.004663428872884906,1.3738300999999637
0,RCA,30,7,0.011727767025329868,1.1650860999999395
0,RCA,30,8,0.00880065335636231,2.0006982999999536
0,RCA,30,9,0.0050166074243829205,1.5556960999999774
0,RCA,30,10,0.003183497263102219,2.2830428000000893
0,RCA,30,11,0.006945598097034969,2.5429500999999846
0,RCA,30,12,0.006333642315444674,2.847403899999904
0,RCA,30,13,0.012534912496960376,4.763918200000035
0,RCA,30,14,0.007290593235433661,4.248132799999894
0,RCA,30,15,0.019148120637345938,3.471262700000011
0,RCA,30,16,0.013579350996059432,5.549387799999977
0,RCA,30,17,0.009858157432064505,2.871364999999969
0,RCA,30,18,0.007920061470629569,3.188890600000036
0,RCA,30,19,0.021196580108831367,3.328098700000055
0,RCA,31,1,0.0,0.04513659999997799
0,RCA,31,2,0.000388397355759414,0.34625630000005003
0,RCA,31,3,0.007179110477440972,0.5332042000000001
0,RCA,31,4,0.007407520888843417,0.9504779000000099
0,RCA,31,5,0.005517126550840731,0.7439494999999852
0,RCA,31,6,0.006142857733437944,1.5877984999999626
0,RCA,31,7,0.028802733075208257,1.8499709000000166
0,RCA,31,8,0.0120074467778971,3.151466600000049
0,RCA,31,9,0.005597054360396705,1.8240846000001056
0,RCA,31,10,0.00764565319679661,2.549820899999986
0,RCA,31,11,0.010404522994843117,3.0939143000000513
0,RCA,31,12,0.01146580431124367,2.3126903999999513
0,RCA,31,13,0.027447996891150815,4.473086500000022
0,RCA,31,14,0.02067514987916786,3.0367863999999827
0,RCA,31,15,0.01141141802412834,3.5812577000000374
0,RCA,31,16,0.014416300842514555,3.5842929000000368
0,RCA,31,17,0.014384372791906078,3.700095499999975
0,RCA,31,18,0.010649785976415365,3.7541695999999547
0,RCA,31,19,0.007662715816861431,3.731240200000002
0,RCA,32,1,0.0,0.04662109999992481
0,RCA,32,2,0.0004798114795290661,0.3246776000000864
0,RCA,32,3,0.007733441459017693,0.4984390000000758
0,RCA,32,4,0.003950542339978676,0.9353727000000163
0,RCA,32,5,0.0036664181011678617,1.074904399999923
0,RCA,32,6,0.013026669986286883,1.139112100000034
0,RCA,32,7,0.00788135211167125,1.8045795000000453
0,RCA,32,8,0.01623870800387388,2.4329215000000204
0,RCA,32,9,0.03660710135320028,3.532161100000053
0,RCA,32,10,0.021344708138869597,1.8754152000000204
0,RCA,32,11,0.007974136037216277,2.299877400000014
0,RCA,32,12,0.019244258594169915,2.8221324999999524
0,RCA,32,13,0.01339336424193256,5.007087700000056
0,RCA,32,14,0.018246066441960106,3.8733318999999256
0,RCA,32,15,0.01241751368463476,3.9426381999999194
0,RCA,32,16,0.012491823212369128,5.814552100000014
0,RCA,32,17,0.01475121703944929,3.981169199999954
0,RCA,32,18,0.011866742373806735,3.681088700000032
0,RCA,32,19,0.015830142959973238,5.75598320000006
0,RCA,33,1,0.0,0.27904049999995095
0,RCA,33,2,0.0003294358044359323,0.36886089999995875
0,RCA,33,3,0.0009503597309622163,0.7797052999999323
0,RCA,33,4,0.0036235608087847654,0.9874035999999933
0,RCA,33,5,0.0032634187043160405,0.752249900000038
0,RCA,33,6,0.018058685468770673,1.3885599000000184
0,RCA,33,7,0.02177400057722484,1.5178363999999647
0,RCA,33,8,0.044215284382134803,2.1775053999999727
0,RCA,33,9,0.021271905650540133,2.6649616999999353
0,RCA,33,10,0.03424122909652471,2.526619500000038
0,RCA,33,11,0.014689042408285525,2.9715748999999505
0,RCA,33,12,0.017249688982977036,2.2398743999999624
0,RCA,33,13,0.022168074870803585,5.117080900000019
0,RCA,33,14,0.040922492036619317,4.535225000000082
0,RCA,33,15,0.034712610057211,5.404530399999999
0,RCA,33,16,0.03797190105962805,3.3238205999999764
0,RCA,33,17,0.031007674577348602,3.7781853000000183
0,RCA,33,18,0.025177094173416917,4.492670099999941
0,RCA,33,19,0.02729688335167165,5.0725194999999985
0,RCA,34,1,0.0,0.05123309999999037
0,RCA,34,2,0.00037295153506027506,0.3645020999999815
0,RCA,34,3,0.000512993830334449,0.8632982999999967
0,RCA,34,4,0.0023612990933252844,0.9974487999999155
0,RCA,34,5,0.0020015951901968666,1.157406700000024
0,RCA,34,6,0.013329710203039786,1.7246317999999974
0,RCA,34,7,0.013957532659262771,1.8183972999999014
0,RCA,34,8,0.0029683088369810958,2.262577599999986
0,RCA,34,9,0.0025705806527560352,1.5276520999999548
0,RCA,34,10,0.01902410285665892,1.9424960000000056
0,RCA,34,11,0.006799418508181677,2.5916945999999825
0,RCA,34,12,0.008564476054785095,4.518590200000062
0,RCA,34,13,0.008969412820639148,2.997491099999934
0,RCA,34,14,0.02293988831809419,2.8416413999999577
0,RCA,34,15,0.020625075166019406,3.3943927999999914
0,RCA,34,16,0.02227754264785371,5.274107599999979
0,RCA,34,17,0.026315128748833017,4.399538000000007
0,RCA,34,18,0.028329960552513446,4.150208399999997
0,RCA,34,19,0.03223576530334702,5.531034900000122
0,RCA,35,1,0.0,0.0475096999998641
0,RCA,35,2,0.00046587285643445465,0.3566481999998814
0,RCA,35,3,0.008599394564654627,0.5731614999999692
0,RCA,35,4,0.019970489808821542,0.5915066999998544
0,RCA,35,5,0.0026788410550340927,1.2056289000001925
0,RCA,35,6,0.0033535831465734667,1.8936453999999685
0,RCA,35,7,0.01899807626733607,1.4692523000001074
0,RCA,35,8,0.006924323549526174,2.8294392999998763
0,RCA,35,9,0.015781779038109994,2.0440454000001864
0,RCA,35,10,0.0071362710330151015,3.016804699999966
0,RCA,35,11,0.011080689820750491,2.697664799999984
0,RCA,35,12,0.009469344900005313,3.125441500000079
0,RCA,35,13,0.007685877113425129,3.4564168999997946
0,RCA,35,14,0.015665262047503452,6.712093300000106
0,RCA,35,15,0.03928132177384092,4.964714599999979
0,RCA,35,16,0.022298108777617547,4.032723499999975
0,RCA,35,17,0.01913670464513174,4.264855200000056
0,RCA,35,18,0.027702423252946397,4.547913799999833
0,RCA,35,19,0.014185718904935439,4.766359299999976
0,RCA,36,1,0.0,0.05087819999994281
0,RCA,36,2,0.0005651374192083401,0.35473670000010316
0,RCA,36,3,0.009895481738969612,0.5277906000001167
0,RCA,36,4,0.007720594419929023,0.7393681999999444
0,RCA,36,5,0.018974583751923967,1.2216642999999294
0,RCA,36,6,0.004550544561190647,1.275963499999989
0,RCA,36,7,0.007153901666234628,1.947128899999825
0,RCA,36,8,0.005620334065694245,2.1574924999999894
0,RCA,36,9,0.011247669844923775,1.7307917999999063
0,RCA,36,10,0.004514969362888775,1.953800499999943
0,RCA,36,11,0.008755347169360897,2.161900600000081
0,RCA,36,12,0.008871514984573366,2.4031936999999743
0,RCA,36,13,0.00832784890284723,2.321564899999885
0,RCA,36,14,0.008430644471737752,3.25781290000009
0,RCA,36,15,0.025904380699524217,3.193275500000027
0,RCA,36,16,0.019454256138206467,3.420648700000129
0,RCA,36,17,0.023060707259894057,4.040640499999881
0,RCA,36,18,0.015069255690267677,3.7100588999999218
0,RCA,36,19,0.013484085461196924,4.726580799999965
0,RCA,37,1,0.0,0.050135199999886026
0,RCA,37,2,0.00024369989522907975,0.35145010000019283
0,RCA,37,3,0.001981527755938939,0.4563386999998329
0,RCA,37,4,0.0030106665857808222,0.731740899999977
0,RCA,37,5,0.005781804074618637,1.2797499000000698
0,RCA,37,6,0.003908039062401861,1.2313590000001113
0,RCA,37,7,0.01810590887168557,3.2443328000001657
0,RCA,37,8,0.00653108446543665,2.620638900000131
0,RCA,37,9,0.0061360229908616545,3.9286200000001372
0,RCA,37,10,0.008248019285694316,2.48334130000012
0,RCA,37,11,0.006046398632971488,2.477959999999939
0,RCA,37,12,0.006448346557358217,3.0647131000000627
0,RCA,37,13,0.021302238063271018,9.786133400000153
0,RCA,37,14,0.018548343562615026,3.995912399999952
0,RCA,37,15,0.01777300460471534,3.8311555999998745
0,RCA,37,16,0.018311780650288087,3.7647188000000824
0,RCA,37,17,0.03383929372945053,6.7627061000000595
0,RCA,37,18,0.0282209006126405,5.278468999999859
0,RCA,37,19,0.03541780124647449,4.490629500000068
0,RCA,38,1,0.0,0.051973599999882936
0,RCA,38,2,0.00046017220940871374,0.4231681999999637
0,RCA,38,3,0.0017003023073956503,0.49457090000009885
0,RCA,38,4,0.007891292046419552,1.0223407000000861
0,RCA,38,5,0.0019436996954097245,2.225747199999887
0,RCA,38,6,0.0036138200600492458,1.4896287999999913
0,RCA,38,7,0.008410237712569301,1.5407657999999174
0,RCA,38,8,0.013700180330690813,3.3398657000000185
0,RCA,38,9,0.018369245117205436,2.4570784999998523
0,RCA,38,10,0.021209479176600154,4.117566900000156
0,RCA,38,11,0.011123763743749465,3.7328767999999855
0,RCA,38,12,0.0154758561026367,2.442320699999982
0,RCA,38,13,0.019929738820449672,3.3022086000000854
0,RCA,38,14,0.010976014027312408,5.5077627000000575
0,RCA,38,15,0.013629033828207649,4.679135699999961
0,RCA,38,16,0.015505844241469755,4.116517700000031
0,RCA,38,17,0.010817957129746422,5.726059500000019
0,RCA,38,18,0.010872885835283046,4.062963900000113
0,RCA,38,19,0.009901940609071673,4.922253599999976
0,RCA,39,1,0.0,0.05021290000013323
0,RCA,39,2,0.0005491490091321886,0.44538009999996575
0,RCA,39,3,0.0014267582874186132,0.5403361999999561
0,RCA,39,4,0.006510436865530984,0.7988775000001169
0,RCA,39,5,0.009236806383797735,1.2325905999998668
0,RCA,39,6,0.007614806336952496,2.227004099999931
0,RCA,39,7,0.009075014325085482,1.480859799999962
0,RCA,39,8,0.004245349573737907,2.682679999999891
0,RCA,39,9,0.006138266152483244,3.2132222000000183
0,RCA,39,10,0.024279152248618333,2.8632816999997885
0,RCA,39,11,0.024034738189465103,3.704164500000161
0,RCA,39,12,0.03547494705707151,3.8114539000000605
0,RCA,39,13,0.033936099577180884,4.295636300000069
0,RCA,39,14,0.03718213114414889,3.5520929000001615
0,RCA,39,15,0.01086319825256444,4.867743000000019
0,RCA,39,16,0.018615474111779835,3.960296900000003
0,RCA,39,17,0.02336001394766172,5.344795900000008
0,RCA,39,18,0.00876687588522857,4.518930700000055
0,RCA,39,19,0.009236796836113675,6.043743500000119
0,RCA,40,1,0.0,0.05382880000001933
0,RCA,40,2,0.0003959208127637769,0.4128336000001127
0,RCA,40,3,0.0010582876220918004,1.2821327999999994
0,RCA,40,4,0.003390839947479907,1.0314618999998402
0,RCA,40,5,0.0063460793857137805,2.278716499999973
0,RCA,40,6,0.0032398852495431284,2.623504500000081
0,RCA,40,7,0.005195262422469385,2.712978699999894
0,RCA,40,8,0.016281347801964184,1.7524071000000276
0,RCA,40,9,0.014976679112024495,2.635635500000035
0,RCA,40,10,0.008269548522756437,3.5079410999999254
0,RCA,40,11,0.02439322777039837,3.3402366999998776
0,RCA,40,12,0.03688001074469402,6.382503699999916
0,RCA,40,13,0.015023429932110761,6.3660238999998455
0,RCA,40,14,0.007939743549380335,3.685372599999937
0,RCA,40,15,0.01820208474313568,7.163972300000069
0,RCA,40,16,0.009496653411083944,4.513289099999838
0,RCA,40,17,0.01487571993390048,5.754229099999975
0,RCA,40,18,0.01594431174415539,5.756516300000158
0,RCA,40,19,0.01229980271678913,5.087604299999839
0,RCA,41,1,0.0,0.05570579999994152
0,RCA,41,2,0.0006251403115345415,0.41985760000011396
0,RCA,41,3,0.0029209958729909465,0.5317887999999584
0,RCA,41,4,0.004646828641848645,1.057183299999906
0,RCA,41,5,0.002869171540233584,2.4861965000000055
0,RCA,41,6,0.00505980002824106,2.1092297000000144
0,RCA,41,7,0.006680611963522126,1.820897099999911
0,RCA,41,8,0.00838799001220573,4.127109000000019
0,RCA,41,9,0.015860677584411714,2.146481999999878
0,RCA,41,10,0.015579609924941541,4.759069700000055
0,RCA,41,11,0.012435583172027002,2.518406199999845
0,RCA,41,12,0.008892051595995149,4.460420999999997
0,RCA,41,13,0.009588200579486755,4.5480989999998656
0,RCA,41,14,0.00953251422524343,4.631532799999832
0,RCA,41,15,0.012576386881946457,4.2384517000000415
0,RCA,41,16,0.011589632418867877,5.8097898999999416
0,RCA,41,17,0.011478292082554712,4.3942227
0,RCA,41,18,0.03721610765610631,4.485425900000109
0,RCA,41,19,0.020815100726749095,5.329989500000011
0,RCA,42,1,0.0,0.05456810000009682
0,RCA,42,2,0.0005185153347513873,0.45537400000011985
0,RCA,42,3,0.002368345573841592,0.5643353000000388
0,RCA,42,4,0.0036066535423447304,1.0610917000001336
0,RCA,42,5,0.004734974539983312,1.2394193000000087
0,RCA,42,6,0.007724268114946323,1.8562074000001303
0,RCA,42,7,0.010733622466267164,2.0884657999999945
0,RCA,42,8,0.022880017957117603,2.2274483999999575
0,RCA,42,9,0.01422150924148315,2.074462799999992
0,RCA,42,10,0.01595124377737123,3.2000009000000773
0,RCA,42,11,0.020450080582346736,3.4421138000000155
0,RCA,42,12,0.021762509314130613,4.653018599999996
0,RCA,42,13,0.013000549992204945,5.20198460000006
0,RCA,42,14,0.01753470573796014,7.075923999999986
0,RCA,42,15,0.018229513310101576,5.650197599999956
0,RCA,42,16,0.01853939268038487,6.051374200000055
0,RCA,42,17,0.01631501677375145,6.457359900000029
0,RCA,42,18,0.00962297499152506,5.186160299999983
0,RCA,42,19,0.010776031476640302,6.544834300000048
0,RCA,43,1,0.0,0.057907800000066345
0,RCA,43,2,0.000538518130612895,0.5086639999999534
0,RCA,43,3,0.0010897027631469088,0.8493473999999424
0,RCA,43,4,0.008505206852796734,1.0645709000000352
0,RCA,43,5,0.004758029024064513,1.3944945999999163
0,RCA,43,6,0.005217049549842083,1.505394600000045
0,RCA,43,7,0.004372735922678451,1.939831900000172
0,RCA,43,8,0.006351780069509925,2.125178800000185
0,RCA,43,9,0.016464880203346643,3.0739392000000407
0,RCA,43,10,0.017301314486030055,4.078072199999951
0,RCA,43,11,0.0061473037701137686,5.028883400000041
0,RCA,43,12,0.009234700627753932,3.5792211999998926
0,RCA,43,13,0.012518599359612264,3.713836899999933
0,RCA,43,14,0.0072478799618319115,6.532934899999873
0,RCA,43,15,0.005782806721448984,11.315290999999888
0,RCA,43,16,0.012691942136697243,8.144524099999899
0,RCA,43,17,0.007963657865767007,12.259852300000148
0,RCA,43,18,0.010615574784921826,5.616892199999938
0,RCA,43,19,0.013560557280817547,8.725705499999776
0,RCA,44,1,0.0,0.058643999999958396
0,RCA,44,2,0.0006653387285146522,0.535444200000029
0,RCA,44,3,0.001190183707898363,0.6985804000000826
0,RCA,44,4,0.0024902012277757345,0.8933085999999548
0,RCA,44,5,0.001987972042720076,1.2360423000000083
0,RCA,44,6,0.003902901004057542,2.0906674000000294
0,RCA,44,7,0.008621346386798396,4.754430599999978
0,RCA,44,8,0.016944075408787233,2.53014619999999
0,RCA,44,9,0.015945888123724588,2.9189492000000428
0,RCA,44,10,0.005656044333108515,7.805340000000115
0,RCA,44,11,0.006158640165622166,3.707471899999973
0,RCA,44,12,0.010423637048817663,5.569864999999936
0,RCA,44,13,0.04045892977030062,4.569721200000004
0,RCA,44,14,0.012515860057411184,5.565687199999957
0,RCA,44,15,0.024094900398567872,6.004819700000098
0,RCA,44,16,0.026378609017922754,8.074680299999955
0,RCA,44,17,0.018170792130801132,10.218259799999942
0,RCA,44,18,0.029624514574903445,12.691846400000031
0,RCA,44,19,0.01176281035101604,10.640253499999972
0,RCA,45,1,0.0,0.06406799999990653
0,RCA,45,2,0.0023670507275108292,0.4735468999999739
0,RCA,45,3,0.0024315344337126807,0.6815764999998919
0,RCA,45,4,0.0032871225659289187,1.549158000000034
0,RCA,45,5,0.0073796194564660165,1.3786701999999877
0,RCA,45,6,0.017827779374409113,2.0224322000001393
0,RCA,45,7,0.019175569483456372,2.283010200000035
0,RCA,45,8,0.005579000292246387,3.257627599999978
0,RCA,45,9,0.008121417992773492,3.336303199999975
0,RCA,45,10,0.007967953561015782,5.420426300000145
0,RCA,45,11,0.010726980338480583,3.4630181999998513
0,RCA,45,12,0.011201598591027526,3.304302600000028
0,RCA,45,13,0.009030303164301076,5.146674999999959
0,RCA,45,14,0.014954177515668632,4.322148900000002
0,RCA,45,15,0.013920108001246666,5.722518799999989
0,RCA,45,16,0.011083022453398284,5.762248299999783
0,RCA,45,17,0.013683809997808528,6.089605099999972
0,RCA,45,18,0.009966087599758838,6.033977800000002
0,RCA,45,19,0.014126234010698673,7.898219899999958
0,RCA,46,1,0.0,0.06028579999997419
0,RCA,46,2,0.002108467961810871,0.4063493999999537
0,RCA,46,3,0.0014387525507578121,0.5574621000000661
0,RCA,46,4,0.0016163709219969246,1.0549392999998872
0,RCA,46,5,0.0041069612931367945,2.6208368000000064
0,RCA,46,6,0.0073945184638193875,2.170646999999917
0,RCA,46,7,0.004450338516619028,1.8358908000000156
0,RCA,46,8,0.00769040788523629,4.638128700000152
0,RCA,46,9,0.004451548270657727,8.709564
0,RCA,46,10,0.00410625781727943,8.222598099999914
0,RCA,46,11,0.008269637256233869,5.6205150999999205
0,RCA,46,12,0.013327437033372073,4.127143899999965
0,RCA,46,13,0.009981243611589969,6.391200799999979
0,RCA,46,14,0.010709748974441186,4.544411799999807
0,RCA,46,15,0.023373763882670394,8.059530600000016
0,RCA,46,16,0.025397362416170337,4.536896399999932
0,RCA,46,17,0.017430275412201598,6.677212800000007
0,RCA,46,18,0.008072482425633288,6.736551599999984
0,RCA,46,19,0.013204257967362059,6.936533499999996
0,RCA,47,1,0.0,0.06109690000016599
0,RCA,47,2,0.0009367191828513676,0.42133720000015273
0,RCA,47,3,0.0020364995195388154,0.6659259000000475
0,RCA,47,4,0.001923326008903433,1.311048400000118
0,RCA,47,5,0.004076866059774992,1.6360658000000967
0,RCA,47,6,0.003933330264301342,1.8681641000000582
0,RCA,47,7,0.006795954910181341,1.771466299999929
0,RCA,47,8,0.0044245168032083825,1.899469100000033
0,RCA,47,9,0.006950308515156898,2.510155700000041
0,RCA,47,10,0.0061666164981834274,5.169828999999936
0,RCA,47,11,0.0085369029164851,3.649350400000003
0,RCA,47,12,0.008674970592313765,4.432554100000061
0,RCA,47,13,0.011724680539143554,5.3205746000001
0,RCA,47,14,0.007715939725220122,4.828035999999884
0,RCA,47,15,0.010520378902642914,4.381238899999971
0,RCA,47,16,0.009378405527690818,7.1834570000000895
0,RCA,47,17,0.007915839452438362,6.368992000000162
0,RCA,47,18,0.007736918667163752,4.354429900000014
0,RCA,47,19,0.010478151445584763,6.757782899999938
0,RCA,48,1,0.0,0.061538100000007034
0,RCA,48,2,0.002329919916700833,0.4892907999999352
0,RCA,48,3,0.0018152547571321767,0.66289299999994
0,RCA,48,4,0.0036897084678256223,1.5085970000000088
0,RCA,48,5,0.004132290010581338,1.2053796000000148
0,RCA,48,6,0.006271114495224096,2.3614551000000574
0,RCA,48,7,0.005513317458771485,2.6539904999999635
0,RCA,48,8,0.005584666585629619,2.440131699999938
0,RCA,48,9,0.007642660063818125,3.8212323000000197
0,RCA,48,10,0.005531719651097575,6.737702099999979
0,RCA,48,11,0.007429866428013928,3.6027109999999993
0,RCA,48,12,0.023107943598219775,6.374420099999952
0,RCA,48,13,0.009433226687000727,8.015544600000112
0,RCA,48,14,0.012497478575358614,8.554244800000106
0,RCA,48,15,0.011769399604874648,8.410438699999986
0,RCA,48,16,0.020218242214163917,7.0628882999999405
0,RCA,48,17,0.03754023829869572,4.496494900000016
0,RCA,48,18,0.01868302232153165,5.340962700000091
0,RCA,48,19,0.026139313719285708,6.459683000000041
0,RCA,49,1,0.0,0.06445129999997334
0,RCA,49,2,0.0022205820315639264,0.5217196999999487
0,RCA,49,3,0.0021160224610760237,0.6372060999999576
0,RCA,49,4,0.0029635023061727133,2.115191999999979
0,RCA,49,5,0.0036206517730246004,1.6411875999999666
0,RCA,49,6,0.0053571707148632785,2.182372799999939
0,RCA,49,7,0.004874872776365913,3.031682099999898
0,RCA,49,8,0.00595769443257675,5.565713399999822
0,RCA,49,9,0.006545587081316279,5.120450599999913
0,RCA,49,10,0.006985434701250385,7.6110949999999775
0,RCA,49,11,0.006724182769316922,6.124348399999917
0,RCA,49,12,0.007488813858239395,3.578054800000018
0,RCA,49,13,0.010414762199303446,7.156374200000073
0,RCA,49,14,0.011886145652387315,9.651980999999978
0,RCA,49,15,0.007236057482904307,6.958843500000057
0,RCA,49,16,0.008082952203415775,5.673364399999855
0,RCA,49,17,0.008887901663007259,6.92195989999982
0,RCA,49,18,0.012242374049845742,9.054838300000029
0,RCA,49,19,0.011427370987557434,6.381739600000174
0,LDA,1,1,0.0,0.009391999999934342
0,LDA,1,2,0.23382913589746315,0.025211399999989226
0,LDA,1,3,0.2312302860475509,0.06525599999986298
0,LDA,1,4,0.23119324862666674,0.09286320000001069
0,LDA,1,5,0.24150897163800422,0.2629667999999583
0,LDA,1,6,0.2859776535632021,0.11363650000021153
0,LDA,1,7,0.28924838514957085,0.2119497000003321
0,LDA,1,8,0.29115727887888077,0.25859349999973347
0,LDA,1,9,0.28997838628336026,0.2752653000002283
0,LDA,1,10,0.29227594665345097,0.2978087000001324
0,LDA,1,11,0.2920133770311639,0.2635313999999198
0,LDA,1,12,0.29225985796524157,0.29117649999989226
0,LDA,1,13,0.2931511564172378,0.3132437999997819
0,LDA,1,14,0.2996153637487143,0.32927829999971436
0,LDA,1,15,0.299974815831005,0.34232429999974556
0,LDA,1,16,0.30024389847906513,0.3576468000001114
0,LDA,1,17,0.30036413697680275,0.36954100000002654
0,LDA,1,18,0.30044413019893,0.3933972999998332
0,LDA,1,19,0.3257294610925436,0.40664120000019466
0,LDA,2,1,0.0,0.23250640000014755
0,LDA,2,2,0.23423178938107708,0.04669419999981983
0,LDA,2,3,0.4010850216579562,0.08446120000007795
0,LDA,2,4,0.595990736643317,0.07858740000028774
0,LDA,2,5,0.6611030471505256,0.12243630000011763
0,LDA,2,6,0.4004601514998475,0.6150853999997707
0,LDA,2,7,0.39990533651492527,0.7108668000000762
0,LDA,2,8,0.6224963879130014,0.5765458999999282
0,LDA,2,9,0.6247788402459842,0.6577769000000444
0,LDA,2,10,0.62289211200431,0.866560599999957
0,LDA,2,11,0.6645895893201572,0.7766670000000886
0,LDA,2,12,0.7001808193933745,0.8070852999999261
0,LDA,2,13,0.6657623226826792,0.8436517000000094
0,LDA,2,14,0.6580248122863142,0.9380114999999023
0,LDA,2,15,0.6739932012989153,0.6516111999999339
0,LDA,2,16,0.684012802846373,0.6793771999996352
0,LDA,2,17,0.6847872901199368,0.7257448000000295
0,LDA,2,18,0.6859820235762122,0.7325819000002411
0,LDA,2,19,0.6881462599799975,0.7656102999999348
0,LDA,3,1,0.0,0.014690199999677134
0,LDA,3,2,0.2350144386144704,0.03866130000005796
0,LDA,3,3,0.3983777688113555,0.10642710000001898
0,LDA,3,4,0.6193928251010661,0.08363550000012765
0,LDA,3,5,0.7688028786991807,0.08178099999986443
0,LDA,3,6,0.7034319566241845,0.2124535999996624
0,LDA,3,7,0.7012062259805018,0.6509129000000939
0,LDA,3,8,0.6199414726940431,0.5032616999997117
0,LDA,3,9,0.6568061834723231,0.6118800999997802
0,LDA,3,10,0.6597883952931497,0.611115400000017
0,LDA,3,11,0.7046176011528585,0.6102796999998645
0,LDA,3,12,0.7777840055569031,0.6543581000000813
0,LDA,3,13,0.7958481661035095,0.8917600000004313
0,LDA,3,14,0.8014688104041312,1.0676542999999583
0,LDA,3,15,0.8077896823385715,0.7010101999999279
0,LDA,3,16,0.8403265337428134,0.9115266999997402
0,LDA,3,17,0.8530094003008807,1.1539831999998569
0,LDA,3,18,0.8323982600148939,0.9300532000002022
0,LDA,3,19,0.8628174727708667,0.8459419000000707
0,LDA,4,1,0.0,0.015084500000284606
0,LDA,4,2,0.23529064037718675,0.029146299999865732
0,LDA,4,3,0.4293855957908386,0.0673106999997799
0,LDA,4,4,0.6109873958794014,0.08154930000000604
0,LDA,4,5,0.8044716842776352,0.06753969999999754
0,LDA,4,6,0.912331484533012,0.11819030000015118
0,LDA,4,7,0.7807369074051762,0.26852110000027096
0,LDA,4,8,0.7207741802850832,0.45694259999982023
0,LDA,4,9,0.6849780087363742,0.6823077999997622
0,LDA,4,10,0.6856389211859488,0.7631569000000127
0,LDA,4,11,0.714045705190755,0.807883700000275
0,LDA,4,12,0.8374799977422621,0.5740294000001995
0,LDA,4,13,0.903905157313218,0.8445511999998416
0,LDA,4,14,0.8877820023369419,0.7046081000003142
0,LDA,4,15,0.8907637272990622,0.8537896000002547
0,LDA,4,16,0.894172017073388,0.6896705999997721
0,LDA,4,17,0.8967781008836934,1.0271487999998499
0,LDA,4,18,0.8995641391308625,1.0945593000001281
0,LDA,4,19,0.903463101732991,1.1787680999996155
0,LDA,5,1,0.0,0.015586900000016612
0,LDA,5,2,0.23530586033803777,0.03310360000068613
0,LDA,5,3,0.44909728706677965,0.052258400000027905
0,LDA,5,4,0.6883844176799552,0.06303849999949307
0,LDA,5,5,0.811238821267329,0.08604879999984405
